   2.0000000000000000E-002  0.70785642416956129       0.70635634262168412        1.5747176560002321        1.2049058434227704     
   4.0000000000000001E-002  0.71010470998330277       0.70409608780302813        1.5779695081580469        1.2008965428039375     
   5.9999999999999998E-002  0.71384953422463648       0.70029910930063988        1.5833696190396656        1.1941966919058440     
   8.0000000000000002E-002  0.71908679286133537       0.69492027192505978        1.5908881397024914        1.1847798555262652     
  0.10000000000000001       0.72580946201556518       0.68789579505087528        1.6004824972363227        1.1726091964105934     
  0.12000000000000000       0.73400625909835604       0.67914270341691596        1.6120965756080476        1.1576376313439625     
  0.14000000000000001       0.74365983441942174       0.66855818794722599        1.6256596111067554        1.1398080090861773     
  0.16000000000000000       0.75474442782558715       0.65601893925878929        1.6410847614124726        1.1190532933374997     
  0.17999999999999999       0.76722291119930019       0.64138054580012849        1.6582672966527323        1.0952967309620101     
  0.20000000000000001       0.78104312628680361       0.62447708915550793        1.6770823513007636        1.0684519839822113     
  0.22000000000000000       0.79613342120129849       0.60512112477281421        1.6973821702735934        1.0384232044996760     
  0.23999999999999999       0.81239729320334386       0.58310431141938934        1.7189927862870351        1.0051050364428642     
  0.26000000000000001       0.82970706872333122       0.55819905061773201        1.7417100870411342       0.96838253953362818     
  0.28000000000000003       0.84789660806489797       0.53016161878434831        1.7652952834284670       0.92813105283823227     
  0.29999999999999999       0.86675313276543631       0.49873741271464889        1.7894698922486041       0.88421605254944158     
  0.32000000000000001       0.88600846638278274       0.46366906031999738        1.8139105211211533       0.83649311642731239     
  0.34000000000000002       0.90533028581869190       0.42470822169984607        1.8382440083069080       0.78480818892169946     
  0.35999999999999999       0.92431442055318647       0.38163182775736504        1.8620438243296347       0.72899844286749149     
  0.38000000000000000       0.94247979026628104       0.33426313727305751        1.8848290323607921       0.66889413691878696     
  0.40000000000000002       0.95926812651361537       0.28249718840204130        1.9060673854763304       0.60432192832682352     
  0.41999999999999998       0.97405093504560125       0.22632891096099492        1.9251840545249710       0.53511004547125451     
  0.44000000000000000       0.98614585520107856       0.16588053613891343        1.9415767218778188       0.46109547309389409     
  0.46000000000000002       0.99484333415726300       0.10142356966139762        1.9546361830086294       0.38213282724614106     
  0.47999999999999998       0.99944238633599247        3.3390363804798616E-002   1.9637694513851522       0.29810400458228764     
  0.50000000000000000       0.99929181252765287       -3.7628093430285808E-002   1.9684205236600305       0.20892725787829255     
  0.52000000000000002       0.99383174874863001      -0.11089840025554921        1.9680835246159361       0.11456440647629458     
